observation_date,DSWP1,DSWP2,DSWP3,DSWP4,DSWP5,DSWP7,DSWP10,DSWP30
2013-01-28,0.35,0.45,0.59,0.79,1.04,1.51,2.06,2.99
2013-01-29,0.35,0.43,0.57,0.77,1.01,1.48,2.03,2.96
2013-01-30,0.34,0.44,0.58,0.79,1.05,1.54,2.09,3.03
2013-01-31,0.34,0.43,0.57,0.78,1.03,1.52,2.07,3.02
2013-02-01,0.34,0.42,0.55,0.75,0.99,1.48,2.04,3.00
2013-02-04,0.33,0.42,0.55,0.75,1.00,1.49,2.06,3.00
2013-02-05,0.34,0.43,0.57,0.78,1.03,1.54,2.10,3.05
2013-02-06,0.33,0.41,0.55,0.76,1.00,1.50,2.07,3.04
2013-02-07,0.33,0.40,0.53,0.73,0.97,1.46,2.02,2.98
2013-02-08,0.33,0.41,0.55,0.75,1.00,1.49,2.06,3.02
2013-02-11,0.33,0.41,0.55,0.75,0.99,1.48,2.04,2.99
2013-02-12,0.33,0.42,0.56,0.77,1.02,1.50,2.06,3.00
2013-02-13,0.33,0.43,0.57,0.79,1.04,1.54,2.10,3.04
2013-02-14,0.34,0.42,0.57,0.78,1.04,1.54,2.11,3.06
2013-02-15,0.33,0.42,0.57,0.78,1.04,1.54,2.11,3.06
2013-02-19,0.33,0.42,0.56,0.77,1.02,1.51,2.07,3.02
2013-02-20,0.33,0.42,0.57,0.78,1.04,1.54,2.10,3.07
2013-02-21,0.32,0.40,0.54,0.74,0.99,1.48,2.05,3.02
2013-02-22,0.32,0.40,0.53,0.73,0.98,1.47,2.03,3.00
2013-02-25,0.32,0.40,0.53,0.73,0.98,1.47,2.04,3.02
2013-02-26,0.33,0.39,0.51,0.69,0.92,1.40,1.95,2.91
2013-02-27,0.33,0.40,0.51,0.69,0.93,1.41,1.96,2.92
2013-02-28,0.33,0.39,0.50,0.69,0.93,1.42,1.97,2.94
2013-03-01,0.32,0.38,0.50,0.68,0.92,1.40,1.96,2.94
2013-03-04,0.31,0.37,0.49,0.68,0.91,1.39,1.95,2.92
2013-03-05,0.31,0.38,0.51,0.70,0.93,1.42,1.98,2.96
2013-03-06,0.31,0.38,0.51,0.71,0.94,1.44,2.00,2.98
2013-03-07,0.31,0.39,0.54,0.74,1.00,1.50,2.07,3.04
2013-03-08,0.31,0.40,0.56,0.78,1.04,1.56,2.13,3.10
2013-03-11,0.31,0.40,0.55,0.78,1.05,1.56,2.13,3.10
2013-03-12,0.31,0.39,0.54,0.76,1.02,1.53,2.11,3.08
2013-03-13,0.32,0.40,0.55,0.77,1.03,1.55,2.12,3.09
2013-03-14,0.32,0.40,0.56,0.78,1.04,1.56,2.14,3.10
2013-03-15,0.32,0.39,0.54,0.74,1.00,1.51,2.09,3.08
2013-03-18,0.32,0.39,0.52,0.72,0.97,1.47,2.04,3.03
2013-03-19,0.34,0.41,0.52,0.72,0.96,1.45,2.02,3.01
2013-03-20,0.34,0.41,0.53,0.73,0.97,1.47,2.05,3.03
2013-03-21,0.35,0.42,0.54,0.73,0.98,1.48,2.05,3.04
2013-03-22,0.36,0.42,0.55,0.74,0.99,1.49,2.05,3.02
2013-03-25,0.35,0.42,0.54,0.73,0.98,1.47,2.04,3.01
2013-03-26,0.35,0.43,0.55,0.75,1.00,1.50,2.07,3.04
2013-03-27,0.37,0.44,0.55,0.72,0.96,1.44,2.01,2.98
2013-03-28,0.35,0.42,0.53,0.71,0.95,1.44,2.01,2.98
2013-04-01,0.35,0.41,0.52,0.70,0.94,1.42,1.99,2.97
2013-04-02,0.34,0.41,0.52,0.71,0.95,1.45,2.01,2.99
2013-04-03,0.33,0.40,0.51,0.69,0.93,1.42,1.98,2.96
2013-04-04,0.33,0.39,0.50,0.67,0.90,1.38,1.94,2.91
2013-04-05,0.32,0.37,0.48,0.65,0.87,1.33,1.87,2.78
2013-04-08,0.32,0.38,0.48,0.66,0.87,1.35,1.89,2.82
2013-04-09,0.32,0.38,0.49,0.66,0.88,1.36,1.91,2.86
2013-04-10,0.32,0.38,0.49,0.67,0.90,1.39,1.95,2.92
2013-04-11,0.31,0.37,0.49,0.67,0.90,1.39,1.95,2.92
2013-04-12,0.32,0.37,0.48,0.65,0.87,1.35,1.91,2.88
2013-04-15,0.31,0.37,0.47,0.64,0.86,1.33,1.88,2.84
2013-04-16,0.32,0.37,0.48,0.65,0.87,1.34,1.88,2.82
2013-04-17,0.32,0.37,0.47,0.64,0.86,1.32,1.87,2.80
2013-04-18,0.31,0.37,0.47,0.64,0.86,1.32,1.86,2.79
2013-04-19,0.31,0.37,0.48,0.65,0.87,1.33,1.87,2.79
2013-04-22,0.31,0.36,0.47,0.64,0.86,1.32,1.86,2.79
2013-04-23,0.31,0.36,0.47,0.64,0.86,1.33,1.87,2.81
2013-04-24,0.31,0.36,0.47,0.64,0.87,1.33,1.88,2.83
2013-04-25,0.31,0.37,0.48,0.65,0.87,1.34,1.89,2.85
2013-04-26,0.31,0.36,0.47,0.63,0.85,1.30,1.85,2.81
2013-04-29,0.30,0.35,0.45,0.62,0.83,1.28,1.83,2.78
2013-04-30,0.30,0.35,0.45,0.61,0.82,1.28,1.83,2.80
2013-05-01,0.30,0.34,0.44,0.61,0.82,1.28,1.82,2.78
2013-05-02,0.29,0.34,0.44,0.61,0.82,1.28,1.82,2.78
2013-05-03,0.30,0.35,0.46,0.65,0.87,1.35,1.90,2.87
2013-05-06,0.30,0.36,0.48,0.66,0.90,1.37,1.93,2.89
2013-05-07,0.30,0.36,0.49,0.68,0.92,1.40,1.96,2.93
2013-05-08,0.30,0.36,0.48,0.67,0.90,1.38,1.94,2.92
2013-05-09,0.30,0.35,0.47,0.66,0.90,1.37,1.94,2.92
2013-05-10,0.31,0.37,0.51,0.72,0.97,1.47,2.04,3.03
2013-05-13,0.31,0.38,0.52,0.73,0.99,1.48,2.06,3.05
2013-05-14,0.31,0.38,0.51,0.72,0.97,1.47,2.05,3.05
2013-05-15,0.31,0.38,0.52,0.73,0.99,1.50,2.08,3.08
2013-05-16,0.31,0.37,0.50,0.70,0.95,1.43,2.01,3.00
2013-05-17,0.31,0.38,0.51,0.71,0.96,1.46,2.04,3.05
2013-05-20,0.31,0.39,0.53,0.74,0.99,1.50,2.08,3.08
2013-05-21,0.31,0.39,0.53,0.75,1.01,1.52,2.10,3.08
2013-05-22,0.31,0.38,0.53,0.75,1.01,1.53,2.11,3.10
2013-05-23,0.32,0.40,0.56,0.79,1.06,1.58,2.17,3.13
2013-05-24,0.32,0.40,0.56,0.79,1.06,1.57,2.14,3.09
2013-05-28,0.33,0.43,0.63,0.89,1.19,1.72,2.29,3.21
2013-05-29,0.34,0.46,0.66,0.93,1.22,1.74,2.30,3.21
2013-05-30,0.34,0.46,0.66,0.92,1.20,1.72,2.29,3.19
2013-05-31,0.34,0.47,0.68,0.95,1.24,1.76,2.33,3.24
2013-06-03,0.33,0.45,0.64,0.90,1.18,1.71,2.27,3.20
2013-06-04,0.33,0.47,0.67,0.95,1.24,1.77,2.33,3.24
2013-06-05,0.33,0.46,0.66,0.92,1.21,1.73,2.29,3.21
2013-06-06,0.34,0.46,0.67,0.93,1.22,1.73,2.28,3.17
2013-06-07,0.34,0.46,0.68,0.95,1.24,1.76,2.32,3.22
2013-06-10,0.35,0.50,0.73,1.03,1.33,1.85,2.41,3.29
2013-06-11,0.35,0.51,0.75,1.05,1.36,1.88,2.43,3.26
2013-06-12,0.34,0.49,0.73,1.02,1.32,1.84,2.39,3.24
2013-06-13,0.33,0.48,0.72,1.01,1.31,1.83,2.38,3.23
2013-06-14,0.32,0.43,0.64,0.91,1.20,1.73,2.29,3.18
2013-06-17,0.31,0.42,0.63,0.91,1.20,1.74,2.31,3.21
2013-06-18,0.32,0.44,0.66,0.96,1.27,1.81,2.38,3.25
2013-06-19,0.32,0.43,0.65,0.95,1.26,1.80,2.37,3.23
2013-06-20,0.34,0.50,0.80,1.16,1.51,2.06,2.60,3.38
2013-06-21,0.37,0.54,0.85,1.22,1.58,2.14,2.67,3.41
2013-06-24,0.42,0.62,0.96,1.36,1.74,2.33,2.86,3.54
2013-06-25,0.38,0.56,0.88,1.28,1.66,2.25,2.80,3.50
2013-06-26,0.37,0.54,0.85,1.23,1.61,2.19,2.74,3.49
2013-06-27,0.37,0.53,0.84,1.23,1.59,2.17,2.72,3.48
2013-06-28,0.36,0.52,0.83,1.22,1.59,2.16,2.71,3.47
2013-07-01,0.36,0.51,0.81,1.19,1.56,2.15,2.70,3.44
2013-07-02,0.36,0.51,0.81,1.19,1.56,2.15,2.69,3.42
2013-07-03,0.37,0.52,0.82,1.19,1.56,2.14,2.69,3.46
2013-07-05,0.37,0.57,0.92,1.35,1.75,2.37,2.92,3.64
2013-07-08,0.36,0.54,0.89,1.32,1.73,2.36,2.91,3.67
2013-07-09,0.36,0.53,0.86,1.27,1.67,2.29,2.85,3.63
2013-07-10,0.36,0.54,0.87,1.27,1.66,2.29,2.87,3.65
2013-07-11,0.35,0.51,0.81,1.20,1.59,2.21,2.80,3.62
2013-07-12,0.35,0.50,0.80,1.17,1.56,2.18,2.77,3.60
2013-07-15,0.35,0.52,0.82,1.20,1.57,2.19,2.77,3.59
2013-07-16,0.34,0.49,0.79,1.17,1.55,2.17,2.74,3.56
2013-07-17,0.33,0.48,0.75,1.11,1.49,2.10,2.69,3.55
2013-07-18,0.34,0.48,0.77,1.14,1.51,2.13,2.73,3.60
2013-07-19,0.34,0.48,0.76,1.12,1.49,2.11,2.70,3.56
2013-07-22,0.34,0.48,0.76,1.12,1.49,2.10,2.69,3.52
2013-07-23,0.34,0.49,0.76,1.13,1.50,2.12,2.71,3.55
2013-07-24,0.35,0.50,0.80,1.18,1.57,2.20,2.78,3.62
2013-07-25,0.35,0.51,0.82,1.21,1.60,2.23,2.82,3.65
2013-07-26,0.34,0.48,0.77,1.16,1.55,2.18,2.77,3.62
2013-07-29,0.34,0.48,0.77,1.16,1.55,2.18,2.77,3.62
2013-07-30,0.33,0.48,0.77,1.15,1.54,2.18,2.78,3.63
2013-07-31,0.34,0.50,0.81,1.23,1.64,2.29,2.88,3.72
2013-08-01,0.34,0.50,0.81,1.23,1.64,2.28,2.86,3.69
2013-08-02,0.33,0.48,0.77,1.16,1.55,2.19,2.79,3.66
2013-08-05,0.33,0.48,0.78,1.17,1.57,2.22,2.82,3.69
2013-08-06,0.33,0.49,0.78,1.17,1.57,2.22,2.83,3.71
2013-08-07,0.33,0.48,0.78,1.17,1.56,2.21,2.81,3.68
2013-08-08,0.33,0.48,0.78,1.15,1.54,2.17,2.76,3.62
2013-08-09,0.33,0.49,0.79,1.17,1.55,2.17,2.77,3.64
2013-08-12,0.33,0.47,0.77,1.14,1.51,2.14,2.73,3.60
2013-08-13,0.34,0.51,0.83,1.24,1.64,2.29,2.88,3.74
2013-08-14,0.34,0.51,0.83,1.24,1.63,2.28,2.87,3.71
2013-08-15,0.35,0.53,0.90,1.33,1.74,2.38,2.96,3.79
2013-08-16,0.35,0.53,0.90,1.32,1.72,2.36,2.95,3.78
2013-08-19,0.34,0.54,0.92,1.36,1.78,2.45,3.04,3.83
2013-08-20,0.34,0.53,0.90,1.33,1.75,2.41,3.01,3.83
2013-08-21,0.34,0.54,0.91,1.35,1.77,2.44,3.04,3.87
2013-08-22,0.35,0.57,0.97,1.42,1.85,2.50,3.08,3.88
2013-08-23,0.35,0.56,0.96,1.41,1.81,2.44,3.01,3.80
2013-08-26,0.34,0.55,0.93,1.37,1.77,2.41,2.97,3.77
2013-08-27,0.34,0.54,0.92,1.35,1.74,2.37,2.94,3.74
2013-08-28,0.34,0.56,0.94,1.37,1.77,2.39,2.95,3.74
2013-08-29,0.34,0.57,0.96,1.39,1.79,2.41,2.98,3.75
2013-08-30,0.34,0.56,0.94,1.37,1.76,2.38,2.94,3.71
2013-09-03,0.35,0.60,1.02,1.48,1.90,2.54,3.10,3.84
2013-09-04,0.35,0.59,0.99,1.43,1.84,2.47,3.03,3.78
2013-09-05,0.36,0.66,1.10,1.57,1.98,2.61,3.16,3.89
2013-09-06,0.34,0.61,1.04,1.48,1.90,2.52,3.10,3.86
2013-09-09,0.33,0.59,1.00,1.44,1.84,2.48,3.06,3.84
2013-09-10,0.34,0.62,1.04,1.51,1.93,2.57,3.14,3.90
2013-09-11,0.34,0.61,1.03,1.48,1.90,2.54,3.11,3.87
2013-09-12,0.34,0.59,0.99,1.44,1.84,2.47,3.04,3.82
2013-09-13,0.34,0.59,1.01,1.46,1.86,2.49,3.06,3.83
2013-09-16,0.32,0.54,0.91,1.34,1.73,2.36,2.96,3.79
2013-09-17,0.33,0.55,0.93,1.38,1.79,2.43,3.02,3.84
2013-09-18,0.33,0.55,0.95,1.41,1.83,2.47,3.04,3.85
2013-09-19,0.31,0.49,0.82,1.24,1.65,2.28,2.89,3.76
2013-09-20,0.31,0.50,0.85,1.27,1.67,2.31,2.90,3.76
2013-09-23,0.31,0.48,0.81,1.22,1.62,2.26,2.85,3.72
2013-09-24,0.31,0.48,0.80,1.21,1.60,2.23,2.82,3.67
2013-09-25,0.31,0.48,0.80,1.19,1.58,2.20,2.79,3.66
2013-09-26,0.32,0.48,0.80,1.19,1.58,2.20,2.79,3.66
2013-09-27,0.32,0.47,0.78,1.16,1.54,2.17,2.77,3.67
2013-09-30,0.32,0.47,0.79,1.18,1.57,2.19,2.79,3.67
2013-10-01,0.31,0.46,0.77,1.17,1.56,2.19,2.79,3.68
2013-10-02,0.31,0.45,0.76,1.15,1.53,2.16,2.76,3.65
2013-10-03,0.31,0.45,0.75,1.14,1.52,2.15,2.76,3.66
2013-10-04,0.31,0.46,0.77,1.16,1.55,2.18,2.80,3.70
2013-10-07,0.32,0.46,0.76,1.15,1.54,2.16,2.77,3.65
2013-10-08,0.34,0.49,0.80,1.19,1.57,2.19,2.78,3.66
2013-10-09,0.35,0.49,0.79,1.18,1.57,2.19,2.79,3.69
2013-10-10,0.33,0.48,0.80,1.21,1.61,2.25,2.86,3.75
2013-10-11,0.33,0.48,0.77,1.16,1.55,2.18,2.79,3.67
2013-10-15,0.33,0.48,0.78,1.18,1.58,2.23,2.84,3.73
2013-10-16,0.32,0.48,0.79,1.20,1.61,2.27,2.88,3.77
2013-10-17,0.31,0.45,0.73,1.11,1.50,2.13,2.74,3.66
2013-10-18,0.30,0.45,0.73,1.11,1.49,2.12,2.72,3.63
2013-10-21,0.30,0.45,0.74,1.13,1.51,2.14,2.75,3.66
2013-10-22,0.29,0.43,0.70,1.07,1.45,2.07,2.67,3.59
2013-10-23,0.30,0.43,0.69,1.05,1.42,2.03,2.63,3.55
2013-10-24,0.30,0.44,0.71,1.07,1.44,2.05,2.65,3.56
2013-10-25,0.29,0.43,0.70,1.06,1.43,2.05,2.65,3.56
2013-10-28,0.29,0.43,0.70,1.06,1.43,2.05,2.65,3.56
2013-10-29,0.30,0.43,0.69,1.05,1.42,2.05,2.66,3.58
2013-10-30,0.30,0.43,0.68,1.04,1.41,2.03,2.64,3.58
2013-10-31,0.29,0.43,0.71,1.09,1.48,2.10,2.70,3.61
2013-11-01,0.29,0.43,0.71,1.10,1.50,2.14,2.75,3.64
2013-11-04,0.29,0.42,0.71,1.09,1.48,2.12,2.73,3.64
2013-11-05,0.29,0.43,0.72,1.12,1.53,2.18,2.80,3.71
2013-11-06,0.29,0.41,0.67,1.06,1.47,2.14,2.78,3.73
2013-11-07,0.28,0.40,0.66,1.05,1.45,2.11,2.75,3.70
2013-11-08,0.29,0.43,0.72,1.12,1.55,2.23,2.88,3.79
2013-11-12,0.29,0.43,0.72,1.13,1.56,2.24,2.88,3.80
2013-11-13,0.29,0.42,0.70,1.10,1.52,2.20,2.85,3.77
2013-11-14,0.28,0.40,0.67,1.06,1.47,2.15,2.80,3.73
2013-11-15,0.28,0.40,0.67,1.05,1.46,2.14,2.79,3.73
2013-11-18,0.27,0.39,0.65,1.03,1.43,2.10,2.74,3.67
2013-11-19,0.28,0.40,0.66,1.04,1.44,2.11,2.74,3.67
2013-11-20,0.27,0.38,0.63,1.00,1.41,2.09,2.73,3.66
2013-11-21,0.26,0.37,0.62,1.02,1.45,2.18,2.85,3.78
2013-11-22,0.27,0.38,0.65,1.04,1.46,2.17,2.82,3.75
2013-11-25,0.27,0.38,0.65,1.03,1.45,2.15,2.80,3.74
2013-11-26,0.27,0.38,0.65,1.03,1.45,2.14,2.78,3.71
2013-11-27,0.27,0.37,0.64,1.04,1.46,2.17,2.82,3.74
2013-11-29,0.27,0.38,0.66,1.05,1.48,2.19,2.85,3.76
2013-12-02,0.27,0.38,0.68,1.09,1.52,2.24,2.88,3.78
2013-12-03,0.27,0.38,0.67,1.07,1.50,2.21,2.86,3.78
2013-12-04,0.27,0.39,0.69,1.11,1.55,2.26,2.92,3.81
2013-12-05,0.27,0.39,0.70,1.13,1.57,2.28,2.93,3.82
2013-12-06,0.27,0.39,0.71,1.12,1.55,2.26,2.91,3.80
2013-12-09,0.27,0.40,0.71,1.13,1.56,2.26,2.90,3.78
2013-12-10,0.27,0.40,0.71,1.12,1.55,2.24,2.88,3.76
2013-12-11,0.28,0.40,0.71,1.13,1.56,2.25,2.89,3.77
2013-12-12,0.29,0.43,0.77,1.21,1.63,2.32,2.95,3.80
2013-12-13,0.29,0.43,0.77,1.20,1.63,2.31,2.93,3.79
2013-12-16,0.29,0.42,0.75,1.18,1.61,2.29,2.91,3.77
2013-12-17,0.29,0.41,0.73,1.16,1.59,2.28,2.92,3.81
2013-12-18,0.28,0.40,0.72,1.16,1.60,2.30,2.94,3.83
2013-12-19,0.31,0.44,0.78,1.24,1.69,2.37,2.99,3.83
2013-12-20,0.31,0.45,0.80,1.25,1.69,2.36,2.97,3.81
2013-12-23,0.32,0.47,0.84,1.29,1.72,2.39,2.98,3.79
2013-12-24,0.31,0.49,0.89,1.34,1.78,2.45,3.04,3.85
2013-12-26,0.32,0.50,0.89,1.36,1.80,2.47,3.06,3.89
2013-12-27,0.31,0.48,0.87,1.33,1.78,2.45,3.05,3.88
2013-12-30,0.31,0.48,0.86,1.32,1.76,2.43,3.03,3.85
2013-12-31,0.31,0.49,0.87,1.33,1.78,2.47,3.09,3.91
2014-01-02,0.31,0.49,0.87,1.34,1.78,2.46,3.07,3.90
2014-01-03,0.31,0.49,0.88,1.34,1.78,2.46,3.07,3.91
2014-01-06,0.31,0.50,0.88,1.33,1.75,2.43,3.03,3.87
2014-01-07,0.31,0.50,0.87,1.32,1.74,2.42,3.02,3.86
2014-01-08,0.31,0.53,0.92,1.38,1.80,2.46,3.06,3.89
2014-01-09,0.32,0.55,0.96,1.42,1.85,2.49,3.07,3.88
2014-01-10,0.30,0.50,0.89,1.33,1.74,2.38,2.97,3.80
2014-01-13,0.30,0.48,0.84,1.28,1.69,2.34,2.93,3.77
2014-01-14,0.30,0.49,0.85,1.29,1.70,2.35,2.94,3.77
2014-01-15,0.30,0.53,0.92,1.37,1.78,2.43,3.01,3.83
2014-01-16,0.30,0.51,0.90,1.33,1.73,2.37,2.95,3.76
2014-01-17,0.30,0.51,0.90,1.34,1.74,2.37,2.95,3.76
2014-01-21,0.30,0.52,0.91,1.34,1.74,2.37,2.93,3.72
2014-01-22,0.30,0.53,0.94,1.38,1.78,2.39,2.95,3.72
2014-01-23,0.29,0.52,0.91,1.34,1.74,2.36,2.93,3.71
2014-01-24,0.30,0.48,0.84,1.27,1.67,2.29,2.85,3.65
2014-01-27,0.30,0.49,0.86,1.29,1.68,2.29,2.85,3.63
2014-01-28,0.30,0.49,0.87,1.30,1.70,2.32,2.89,3.68
2014-01-29,0.30,0.48,0.84,1.26,1.65,2.27,2.85,3.65
2014-01-30,0.30,0.48,0.85,1.27,1.66,2.28,2.85,3.65
2014-01-31,0.29,0.46,0.82,1.23,1.62,2.23,2.79,3.60
2014-02-03,0.28,0.44,0.79,1.19,1.58,2.19,2.76,3.57
2014-02-04,0.28,0.44,0.78,1.19,1.58,2.19,2.76,3.58
2014-02-05,0.27,0.44,0.78,1.20,1.59,2.21,2.79,3.63
2014-02-06,0.28,0.46,0.82,1.24,1.63,2.25,2.83,3.67
2014-02-07,0.27,0.43,0.78,1.19,1.58,2.21,2.80,3.65
2014-02-10,0.27,0.43,0.77,1.18,1.57,2.20,2.80,3.65
2014-02-11,0.27,0.45,0.80,1.22,1.62,2.25,2.84,3.67
2014-02-12,0.27,0.46,0.84,1.27,1.67,2.30,2.89,3.71
2014-02-13,0.27,0.45,0.81,1.23,1.63,2.26,2.85,3.69
2014-02-14,0.27,0.45,0.82,1.24,1.64,2.27,2.85,3.69
2014-02-18,0.26,0.44,0.80,1.21,1.61,2.24,2.83,3.67
2014-02-19,0.26,0.43,0.78,1.19,1.58,2.21,2.80,3.66
2014-02-20,0.27,0.46,0.84,1.27,1.67,2.29,2.87,3.71
2014-02-21,0.27,0.46,0.83,1.26,1.66,2.28,2.85,3.68
2014-02-24,0.27,0.46,0.84,1.26,1.65,2.27,2.84,3.67
2014-02-25,0.27,0.45,0.81,1.23,1.62,2.23,2.80,3.63
2014-02-26,0.27,0.44,0.80,1.22,1.61,2.21,2.78,3.61
2014-02-27,0.27,0.45,0.80,1.20,1.58,2.19,2.76,3.58
2014-02-28,0.27,0.46,0.83,1.25,1.64,2.24,2.80,3.60
2014-03-03,0.27,0.45,0.80,1.20,1.58,2.18,2.74,3.56
2014-03-04,0.27,0.46,0.82,1.23,1.62,2.22,2.78,3.59
2014-03-05,0.27,0.46,0.83,1.24,1.63,2.23,2.79,3.60
2014-03-06,0.27,0.48,0.86,1.28,1.67,2.28,2.85,3.65
2014-03-07,0.28,0.51,0.91,1.33,1.73,2.34,2.90,3.70
2014-03-10,0.28,0.51,0.90,1.33,1.72,2.32,2.88,3.68
2014-03-11,0.28,0.51,0.91,1.33,1.72,2.33,2.89,3.69
2014-03-12,0.28,0.50,0.88,1.30,1.68,2.28,2.84,3.64
2014-03-13,0.28,0.51,0.89,1.31,1.68,2.27,2.82,3.62
2014-03-14,0.28,0.48,0.84,1.25,1.62,2.20,2.74,3.54
2014-03-17,0.28,0.49,0.86,1.27,1.64,2.23,2.78,3.57
2014-03-18,0.28,0.49,0.87,1.28,1.65,2.25,2.80,3.60
2014-03-19,0.28,0.49,0.87,1.28,1.66,2.25,2.80,3.61
2014-03-20,0.29,0.56,1.01,1.44,1.81,2.38,2.89,3.63
2014-03-21,0.29,0.57,1.02,1.45,1.82,2.38,2.89,3.61
2014-03-24,0.29,0.58,1.03,1.47,1.83,2.38,2.87,3.57
2014-03-25,0.28,0.57,1.01,1.44,1.80,2.36,2.85,3.57
2014-03-26,0.28,0.56,1.00,1.43,1.80,2.35,2.84,3.55
2014-03-27,0.28,0.57,1.02,1.44,1.80,2.34,2.82,3.51
2014-03-28,0.28,0.57,1.03,1.45,1.81,2.35,2.83,3.52
2014-03-31,0.28,0.56,1.01,1.45,1.82,2.37,2.86,3.55
2014-04-01,0.27,0.56,1.01,1.45,1.83,2.39,2.89,3.59
2014-04-02,0.27,0.57,1.04,1.49,1.87,2.43,2.93,3.63
2014-04-03,0.28,0.57,1.04,1.49,1.87,2.42,2.90,3.61
2014-04-04,0.27,0.55,1.00,1.44,1.81,2.36,2.85,3.57
2014-04-07,0.27,0.53,0.97,1.40,1.77,2.32,2.81,3.55
2014-04-08,0.27,0.53,0.98,1.41,1.78,2.33,2.82,3.55
2014-04-09,0.27,0.53,0.99,1.42,1.78,2.33,2.82,3.54
2014-04-10,0.26,0.49,0.91,1.34,1.70,2.26,2.77,3.51
2014-04-11,0.26,0.49,0.91,1.33,1.69,2.24,2.75,3.48
2014-04-14,0.26,0.51,0.93,1.35,1.72,2.27,2.77,3.48
2014-04-15,0.26,0.51,0.93,1.35,1.71,2.25,2.74,3.45
2014-04-16,0.26,0.52,0.96,1.39,1.75,2.29,2.77,3.48
2014-04-17,0.26,0.54,1.00,1.44,1.81,2.33,2.80,3.47
2014-04-21,0.26,0.54,1.00,1.44,1.80,2.33,2.81,3.48
2014-04-22,0.26,0.55,1.02,1.46,1.83,2.37,2.84,3.52
2014-04-23,0.26,0.54,1.00,1.43,1.80,2.33,2.80,3.47
2014-04-24,0.27,0.55,1.01,1.45,1.82,2.34,2.80,3.47
2014-04-25,0.26,0.54,0.98,1.42,1.78,2.31,2.76,3.42
