stock,year,shares,earning,dividend,capital,eps,eps_new,dps,roe,bps
cme,2023,359.02,3185.6,3235.5,26737.9,8.87,8.87,9.01,0.1188,74.47468108
cme,2022,358.71,2657.2,2633.5,26868.7,7.41,7.41,7.34,0.0979,74.90368264
cme,2021,358.34,2617.1,2189.3,27399.3,7.3,7.3,6.11,0.0974,76.46174025
ice,2023,564,2368,955,25786,4.2,4.2,1.69,0.0976,45.71985816
ice,2022,559,1446,853,22761,2.59,2.59,1.53,0.0635,40.71735242
ice,2021,562,4058,747,22748,7.22,7.22,1.33,0.1919,40.47686833
nasdaq,2023,504.9,1059,441,10827,2.1,2.1,0.87,0.1247,21.44385027
nasdaq,2022,492.42,1125,383,6164,2.28,2.28,0.78,0.179,12.51776938
nasdaq,2021,497.7,1187,350,6405,2.38,2.38,0.7,0.1849,12.86919831
