Effective Date,Rate Type,30-Day Average SOFR,90-Day Average SOFR,180-Day Average SOFR,SOFR Index
02/07/2023,SOFRAI,4.35201,4.13662,3.45102,1.06466493
02/06/2023,SOFRAI,4.34397,4.12798,3.43819,1.06453038
02/03/2023,SOFRAI,4.31957,4.10251,3.39978,1.0641269
02/02/2023,SOFRAI,4.31121,4.09398,3.3869,1.06399213
02/01/2023,SOFRAI,4.31088,4.08825,3.37543,1.06386476
01/31/2023,SOFRAI,4.31053,4.07411,3.36402,1.06373741
01/30/2023,SOFRAI,4.31049,4.06008,3.35267,1.06361036
01/27/2023,SOFRAI,4.31049,4.01801,3.31851,1.06322937
01/26/2023,SOFRAI,4.31049,4.00398,3.30704,1.06310239
01/25/2023,SOFRAI,4.31016,3.98973,3.29552,1.06297513
01/24/2023,SOFRAI,4.31014,3.97548,3.28412,1.06284818
01/23/2023,SOFRAI,4.31011,3.96112,3.26848,1.06272124
01/20/2023,SOFRAI,4.31011,3.91794,3.22152,1.06234057
01/19/2023,SOFRAI,4.30977,3.90346,3.20577,1.0622134
01/18/2023,SOFRAI,4.30977,3.88921,3.19008,1.06208654
01/17/2023,SOFRAI,4.31011,3.87497,3.17439,1.0619594
01/13/2023,SOFRAI,4.29544,3.81858,3.11206,1.06145226
01/12/2023,SOFRAI,4.27871,3.80444,3.09649,1.06132549
01/11/2023,SOFRAI,4.26199,3.79031,3.08092,1.06119874
01/10/2023,SOFRAI,4.24493,3.77606,3.06524,1.0610717
01/09/2023,SOFRAI,4.22786,3.76193,3.04956,1.06094468
01/06/2023,SOFRAI,4.17671,3.71955,3.00259,1.06056377
01/05/2023,SOFRAI,4.15966,3.70542,2.98692,1.06043681
01/04/2023,SOFRAI,4.14327,3.6914,2.9713,1.06031016
01/03/2023,SOFRAI,4.12655,3.67716,2.95568,1.06018323
12/30/2022,SOFRAI,4.06173,3.61889,2.89325,1.05967694
12/29/2022,SOFRAI,4.04534,3.60409,2.87758,1.05955038
12/28/2022,SOFRAI,4.02862,3.58907,2.86192,1.05942384
12/27/2022,SOFRAI,4.0119,3.57427,2.84614,1.05929732
12/23/2022,SOFRAI,3.9444,3.51546,2.78301,1.05879145
12/22/2022,SOFRAI,3.92768,3.50077,2.76701,1.058665
12/21/2022,SOFRAI,3.91096,3.48609,2.75102,1.05853856
12/20/2022,SOFRAI,3.89424,3.46312,2.73491,1.05841214
12/19/2022,SOFRAI,3.87751,3.44026,2.71887,1.05828573
12/16/2022,SOFRAI,3.82571,3.37137,2.6704,1.05790489
12/15/2022,SOFRAI,3.80832,3.3484,2.65424,1.05777795
12/14/2022,SOFRAI,3.80799,3.33137,2.64102,1.05766631
12/13/2022,SOFRAI,3.80732,3.31423,2.62779,1.05755468
12/12/2022,SOFRAI,3.80664,3.2972,2.61034,1.05744306
12/09/2022,SOFRAI,3.8046,3.24614,2.55841,1.05710831
12/08/2022,SOFRAI,3.80394,3.22911,2.54125,1.05699674
12/07/2022,SOFRAI,3.80327,3.21208,2.5241,1.05688518
12/06/2022,SOFRAI,3.80327,3.19506,2.50694,1.05677363
12/05/2022,SOFRAI,3.80292,3.17804,2.48978,1.0566618
12/02/2022,SOFRAI,3.77685,3.12699,2.43862,1.05632642
12/01/2022,SOFRAI,3.75111,3.10985,2.42152,1.05621434
11/30/2022,SOFRAI,3.72536,3.09272,2.40443,1.05610228
11/29/2022,SOFRAI,3.69996,3.0757,2.38745,1.05599052
11/28/2022,SOFRAI,3.67487,3.0588,2.37059,1.05587906
11/25/2022,SOFRAI,3.59867,3.00776,2.31973,1.05554481
11/23/2022,SOFRAI,3.54687,2.97396,2.28591,1.0553226
11/22/2022,SOFRAI,3.5208,2.95684,2.26894,1.05521122
11/21/2022,SOFRAI,3.49471,2.93971,2.25197,1.05509985
11/18/2022,SOFRAI,3.41752,2.88869,2.20109,1.05476584
11/17/2022,SOFRAI,3.39212,2.87168,2.18413,1.05465451
11/16/2022,SOFRAI,3.36672,2.85456,2.16711,1.05454291
11/15/2022,SOFRAI,3.34132,2.83766,2.15021,1.05443161
11/14/2022,SOFRAI,3.31624,2.82088,2.13337,1.05432061
11/10/2022,SOFRAI,3.21771,2.75389,2.06635,1.05387798
11/09/2022,SOFRAI,3.19332,2.73711,2.04957,1.05376734
11/08/2022,SOFRAI,3.16891,2.72033,2.03279,1.0536567
11/07/2022,SOFRAI,3.1445,2.70366,2.01596,1.05354608
11/04/2022,SOFRAI,3.06899,2.65267,1.96513,1.05321256
11/03/2022,SOFRAI,3.0436,2.63567,1.94819,1.0531014
11/02/2022,SOFRAI,3.04193,2.62717,1.93546,1.05301219
11/01/2022,SOFRAI,3.03959,2.61867,1.92278,1.05292298
10/31/2022,SOFRAI,3.03724,2.61029,1.90736,1.05283378
10/28/2022,SOFRAI,3.02956,2.58424,1.86099,1.05256626
10/27/2022,SOFRAI,3.02756,2.57563,1.84552,1.05247738
10/26/2022,SOFRAI,3.02622,2.56724,1.8301,1.0523888
10/25/2022,SOFRAI,3.02522,2.55058,1.81474,1.05230053
10/24/2022,SOFRAI,3.02454,2.53403,1.79944,1.05221255
10/21/2022,SOFRAI,2.99682,2.48384,1.7532,1.05194781
10/20/2022,SOFRAI,2.97109,2.46696,1.73773,1.05185928
10/19/2022,SOFRAI,2.94536,2.45008,1.72221,1.05177046
10/18/2022,SOFRAI,2.91963,2.4332,1.70664,1.05168165
10/17/2022,SOFRAI,2.89357,2.41632,1.69106,1.05159256
10/14/2022,SOFRAI,2.81674,2.36603,1.6448,1.05132623
10/13/2022,SOFRAI,2.79135,2.34927,1.62939,1.05123745
10/12/2022,SOFRAI,2.76596,2.33239,1.61399,1.05114869
10/11/2022,SOFRAI,2.74024,2.31541,1.59854,1.05105964
10/07/2022,SOFRAI,2.63738,2.2476,1.53685,1.05070357
10/06/2022,SOFRAI,2.612,2.23061,1.52145,1.05061456
10/05/2022,SOFRAI,2.58695,2.21386,1.50612,1.05052585
10/04/2022,SOFRAI,2.56189,2.1971,1.49078,1.05043715
10/03/2022,SOFRAI,2.53816,2.18079,1.47567,1.05034962
09/30/2022,SOFRAI,2.46903,2.13187,1.43069,1.05008884
09/29/2022,SOFRAI,2.44666,2.11578,1.4158,1.05000251
09/28/2022,SOFRAI,2.42328,2.09925,1.40081,1.0499156
09/27/2022,SOFRAI,2.3999,2.08283,1.38576,1.0498287
09/26/2022,SOFRAI,2.37618,2.06642,1.37055,1.04974151
09/23/2022,SOFRAI,2.30473,2.01562,1.32508,1.04948002
09/22/2022,SOFRAI,2.28069,1.99853,1.30993,1.04939286
09/21/2022,SOFRAI,2.28169,1.98949,1.29891,1.04932728
09/20/2022,SOFRAI,2.28236,1.98044,1.28779,1.04926141
09/19/2022,SOFRAI,2.28269,1.97129,1.27661,1.04919525
09/16/2022,SOFRAI,2.28403,1.94382,1.2434,1.04899681
09/15/2022,SOFRAI,2.28436,1.93455,1.23233,1.04893038
09/14/2022,SOFRAI,2.28503,1.9254,1.22132,1.04886424
09/13/2022,SOFRAI,2.28503,1.90776,1.21026,1.04879782
09/12/2022,SOFRAI,2.28502,1.89001,1.19779,1.0487314
09/09/2022,SOFRAI,2.28503,1.83856,1.16041,1.04853218
09/08/2022,SOFRAI,2.28536,1.82148,1.14795,1.04846578
09/07/2022,SOFRAI,2.28536,1.8044,1.13549,1.04839938
09/06/2022,SOFRAI,2.28503,1.78733,1.12298,1.04833269
09/02/2022,SOFRAI,2.28437,1.71982,1.07293,1.04806602
09/01/2022,SOFRAI,2.28471,1.70297,1.06042,1.04799935
08/31/2022,SOFRAI,2.28437,1.68624,1.04791,1.04793269
08/30/2022,SOFRAI,2.28371,1.66961,1.0354,1.04786604
08/29/2022,SOFRAI,2.28337,1.65299,1.02295,1.04779968
08/26/2022,SOFRAI,2.25799,1.60279,0.9856,1.04760063
08/25/2022,SOFRAI,2.23295,1.58606,0.97315,1.04753429
08/24/2022,SOFRAI,2.20824,1.56944,0.96076,1.04746824
08/23/2022,SOFRAI,2.18319,1.55282,0.94837,1.0474022
08/22/2022,SOFRAI,2.15781,1.53609,0.93592,1.04733586
08/19/2022,SOFRAI,2.08236,1.48591,0.89859,1.04713691
08/18/2022,SOFRAI,2.05765,1.46918,0.88614,1.04707059
08/17/2022,SOFRAI,2.03261,1.45245,0.87364,1.04700399
08/16/2022,SOFRAI,2.00757,1.43573,0.86115,1.0469374
08/15/2022,SOFRAI,1.98253,1.41911,0.84865,1.0468708
08/12/2022,SOFRAI,1.90775,1.36939,0.81133,1.04667194
08/11/2022,SOFRAI,1.88305,1.35278,0.79889,1.04660565
08/10/2022,SOFRAI,1.85801,1.33617,0.78646,1.04653937
08/09/2022,SOFRAI,1.83264,1.31934,0.77396,1.0464728
08/08/2022,SOFRAI,1.8076,1.30262,0.76147,1.04640653
08/05/2022,SOFRAI,1.73317,1.25246,0.72417,1.04620775
08/04/2022,SOFRAI,1.70814,1.23563,0.71168,1.0461412
08/03/2022,SOFRAI,1.68244,1.21892,0.69919,1.04607466
08/02/2022,SOFRAI,1.6564,1.19663,0.68665,1.04600783
08/01/2022,SOFRAI,1.63103,1.17456,0.67422,1.04594159
07/29/2022,SOFRAI,1.55494,1.10827,0.6371,1.04574377
07/28/2022,SOFRAI,1.52958,1.08599,0.62468,1.04567754
07/27/2022,SOFRAI,1.52857,1.07206,0.61643,1.04563311
07/26/2022,SOFRAI,1.52624,1.05814,0.60813,1.04558867
07/25/2022,SOFRAI,1.5239,1.0441,0.59982,1.04554423
07/22/2022,SOFRAI,1.51689,1.00233,0.5752,1.04541181
07/21/2022,SOFRAI,1.51422,0.9883,0.56695,1.04536739
07/20/2022,SOFRAI,1.51155,0.97415,0.55871,1.04532296
07/19/2022,SOFRAI,1.50855,0.96,0.55035,1.04527824
07/18/2022,SOFRAI,1.50554,0.94597,0.54205,1.04523353
07/15/2022,SOFRAI,1.4715,0.90421,0.51715,1.04509941
07/14/2022,SOFRAI,1.44347,0.8904,0.50891,1.045055
07/13/2022,SOFRAI,1.41677,0.8766,0.50067,1.04501058
07/12/2022,SOFRAI,1.39041,0.86268,0.49237,1.04496588
07/11/2022,SOFRAI,1.36438,0.84887,0.48413,1.04492147
07/08/2022,SOFRAI,1.28663,0.80779,0.4594,1.04478826
07/07/2022,SOFRAI,1.26094,0.79398,0.45111,1.04474357
07/06/2022,SOFRAI,1.23558,0.78018,0.44281,1.04469888
07/05/2022,SOFRAI,1.21022,0.76637,0.43451,1.04465419
07/01/2022,SOFRAI,1.11248,0.71206,0.40178,1.04447779
06/30/2022,SOFRAI,1.08879,0.6987,0.39371,1.04443427
06/29/2022,SOFRAI,1.06443,0.68512,0.38558,1.04439047
06/28/2022,SOFRAI,1.03975,0.67121,0.3774,1.04434637
06/27/2022,SOFRAI,1.01572,0.65763,0.36933,1.04430286
06/24/2022,SOFRAI,0.94768,0.61824,0.34579,1.04417582
06/23/2022,SOFRAI,0.92566,0.60533,0.33806,1.04413405
06/22/2022,SOFRAI,0.90331,0.5922,0.33026,1.044092
06/21/2022,SOFRAI,0.88096,0.57907,0.32247,1.04404995
06/17/2022,SOFRAI,0.79224,0.52756,0.29126,1.04388177
06/16/2022,SOFRAI,0.77056,0.51477,0.28347,1.04383972
06/15/2022,SOFRAI,0.7739,0.51032,0.27986,1.04381943
06/14/2022,SOFRAI,0.77723,0.5032,0.2763,1.04379942
06/13/2022,SOFRAI,0.77924,0.49563,0.27251,1.04377825
06/10/2022,SOFRAI,0.7829,0.47227,0.26083,1.04371302
06/09/2022,SOFRAI,0.78391,0.46448,0.25694,1.04369128
06/08/2022,SOFRAI,0.78457,0.45659,0.25299,1.04366925
06/07/2022,SOFRAI,0.78491,0.44858,0.24898,1.04364692
06/06/2022,SOFRAI,0.78491,0.44046,0.24492,1.04362431
06/03/2022,SOFRAI,0.76923,0.4161,0.23274,1.04355648
06/02/2022,SOFRAI,0.75289,0.40787,0.22863,1.04353358
06/01/2022,SOFRAI,0.73621,0.39953,0.22446,1.04351039
05/31/2022,SOFRAI,0.7192,0.3913,0.22034,1.04348749
05/27/2022,SOFRAI,0.6525,0.35882,0.2041,1.04339706
05/26/2022,SOFRAI,0.63549,0.3507,0.20004,1.04337446
05/25/2022,SOFRAI,0.61848,0.34259,0.19598,1.04335185
05/24/2022,SOFRAI,0.60147,0.33447,0.19192,1.04332925
05/23/2022,SOFRAI,0.58446,0.32635,0.18786,1.04330664
05/20/2022,SOFRAI,0.53311,0.302,0.17569,1.04323883
05/19/2022,SOFRAI,0.5161,0.29377,0.17157,1.04321594
05/18/2022,SOFRAI,0.49943,0.28554,0.16746,1.04319305
05/17/2022,SOFRAI,0.48242,0.2772,0.16329,1.04316986
05/16/2022,SOFRAI,0.46542,0.26886,0.15912,1.04314668
05/13/2022,SOFRAI,0.4154,0.24418,0.14677,1.04307801
05/12/2022,SOFRAI,0.39873,0.23596,0.14266,1.04305513
05/11/2022,SOFRAI,0.38272,0.22784,0.1386,1.04303253
05/10/2022,SOFRAI,0.36672,0.21961,0.13454,1.04300993
05/09/2022,SOFRAI,0.35071,0.2115,0.13049,1.04298733
05/06/2022,SOFRAI,0.3027,0.18715,0.11831,1.04291954
05/05/2022,SOFRAI,0.28637,0.17893,0.1142,1.04289665
05/04/2022,SOFRAI,0.28637,0.17615,0.11281,1.04288796
05/03/2022,SOFRAI,0.28637,0.17337,0.11142,1.04287927
05/02/2022,SOFRAI,0.28637,0.17059,0.11003,1.04287058
04/29/2022,SOFRAI,0.28703,0.16292,0.10619,1.04284625
04/28/2022,SOFRAI,0.28703,0.16036,0.10492,1.04283814
04/27/2022,SOFRAI,0.28703,0.1577,0.10364,1.04283003
04/26/2022,SOFRAI,0.28737,0.15514,0.10241,1.04282221
04/25/2022,SOFRAI,0.2877,0.15269,0.10119,1.04281438
04/22/2022,SOFRAI,0.28803,0.14525,0.09747,1.04279092
04/21/2022,SOFRAI,0.2887,0.14291,0.0963,1.04278339
04/20/2022,SOFRAI,0.28937,0.14036,0.09508,1.04277557
04/19/2022,SOFRAI,0.29003,0.1378,0.09369,1.04276746
04/18/2022,SOFRAI,0.29037,0.13513,0.09224,1.04275906
04/14/2022,SOFRAI,0.27503,0.12446,0.0868,1.04272546
04/13/2022,SOFRAI,0.26703,0.1218,0.08546,1.04271706
04/12/2022,SOFRAI,0.25903,0.11913,0.08413,1.04270866
04/11/2022,SOFRAI,0.25069,0.11635,0.08274,1.04269997
04/08/2022,SOFRAI,0.22569,0.10801,0.07857,1.04267391
04/07/2022,SOFRAI,0.21735,0.10524,0.07718,1.04266522
04/06/2022,SOFRAI,0.20902,0.10246,0.07579,1.04265653
04/05/2022,SOFRAI,0.20068,0.09968,0.0744,1.04264784
04/04/2022,SOFRAI,0.19235,0.0969,0.07301,1.04263915
04/01/2022,SOFRAI,0.16734,0.08856,0.06884,1.04261309
03/31/2022,SOFRAI,0.15934,0.0859,0.06751,1.04260469
03/30/2022,SOFRAI,0.15201,0.08345,0.06629,1.04259687
03/29/2022,SOFRAI,0.14434,0.0809,0.06501,1.04258876
03/28/2022,SOFRAI,0.13667,0.07834,0.06373,1.04258065
03/25/2022,SOFRAI,0.11367,0.07067,0.0599,1.04255632
03/24/2022,SOFRAI,0.10634,0.06823,0.05868,1.0425485
03/23/2022,SOFRAI,0.099,0.06578,0.05745,1.04254068
03/22/2022,SOFRAI,0.09134,0.06323,0.05617,1.04253258
03/21/2022,SOFRAI,0.08334,0.06056,0.05484,1.04252418
03/18/2022,SOFRAI,0.05833,0.05211,0.05067,1.04249812
03/17/2022,SOFRAI,0.05,0.04934,0.04928,1.04248943
03/16/2022,SOFRAI,0.05,0.04934,0.04928,1.04248798
03/15/2022,SOFRAI,0.05,0.04934,0.04928,1.04248653
03/14/2022,SOFRAI,0.05,0.04934,0.04928,1.04248508
03/11/2022,SOFRAI,0.04967,0.04934,0.04928,1.04248074
03/10/2022,SOFRAI,0.04967,0.04934,0.04928,1.04247929
03/09/2022,SOFRAI,0.04967,0.04934,0.04928,1.04247784
03/08/2022,SOFRAI,0.04967,0.04934,0.04928,1.0424764
03/07/2022,SOFRAI,0.04967,0.04934,0.04928,1.04247495
03/04/2022,SOFRAI,0.04967,0.04934,0.04928,1.04247061
03/03/2022,SOFRAI,0.04967,0.04934,0.04928,1.04246916
03/02/2022,SOFRAI,0.04967,0.04934,0.04928,1.04246771
03/01/2022,SOFRAI,0.04967,0.04934,0.04928,1.04246626
02/28/2022,SOFRAI,0.04967,0.04934,0.04928,1.04246481
02/25/2022,SOFRAI,0.049,0.04934,0.04928,1.04246047
02/24/2022,SOFRAI,0.049,0.04934,0.04928,1.04245902
02/23/2022,SOFRAI,0.04867,0.04934,0.04928,1.04245757
02/22/2022,SOFRAI,0.04867,0.04934,0.04928,1.04245613
02/18/2022,SOFRAI,0.04833,0.04934,0.04928,1.04245034
02/17/2022,SOFRAI,0.04833,0.04934,0.04928,1.04244889
02/16/2022,SOFRAI,0.04833,0.04934,0.04928,1.04244744
02/15/2022,SOFRAI,0.04833,0.04934,0.04928,1.04244599
02/14/2022,SOFRAI,0.04833,0.04934,0.04928,1.04244454
02/11/2022,SOFRAI,0.04833,0.04934,0.04928,1.0424402
02/10/2022,SOFRAI,0.04833,0.04934,0.04928,1.04243875
02/09/2022,SOFRAI,0.04867,0.04945,0.04934,1.04243759
02/08/2022,SOFRAI,0.04867,0.04945,0.04934,1.04243615
02/07/2022,SOFRAI,0.04867,0.04945,0.04934,1.0424347
02/04/2022,SOFRAI,0.04867,0.04945,0.04934,1.04243036
02/03/2022,SOFRAI,0.04867,0.04945,0.04934,1.04242891
02/02/2022,SOFRAI,0.04867,0.04945,0.04934,1.04242746
02/01/2022,SOFRAI,0.04867,0.04945,0.04934,1.04242601
01/31/2022,SOFRAI,0.04867,0.04945,0.04934,1.04242456
01/28/2022,SOFRAI,0.04867,0.04945,0.04934,1.04242022
01/27/2022,SOFRAI,0.049,0.04956,0.04939,1.04241906
01/26/2022,SOFRAI,0.04933,0.04967,0.04945,1.0424179
01/25/2022,SOFRAI,0.04933,0.04967,0.04945,1.04241646
01/24/2022,SOFRAI,0.04967,0.04978,0.04951,1.0424153
01/21/2022,SOFRAI,0.04967,0.04967,0.04951,1.04241095
01/20/2022,SOFRAI,0.05,0.04978,0.04956,1.0424098
01/19/2022,SOFRAI,0.04967,0.04956,0.04956,1.04240835
01/18/2022,SOFRAI,0.04967,0.04934,0.04956,1.0424069
01/14/2022,SOFRAI,0.04967,0.04911,0.04956,1.04240111
01/13/2022,SOFRAI,0.04967,0.04911,0.04956,1.04239966
01/12/2022,SOFRAI,0.04967,0.04911,0.04956,1.04239821
01/11/2022,SOFRAI,0.04967,0.04911,0.04956,1.04239677
